"City","Population","Violent crime","Murder and nonnegligent manslaughter","Forcible rape","Robbery","Aggravated assault","Property crime","Burglary","Larceny-theft","Motor vehicle theft","Arson1"
"Hollidaysburg","5,524","9","0","0","4","5","130","13","113","4","0"
"Homestead","3,538","54","2","2","27","23","387","64","269","54","0"
"Honesdale","4,853","5","0","2","1","2","170","23","142","5","0"
"Hooversville","733","1","0","0","0","1","4","3","1","0","0"
"Horsham Township","25,093","15","0","0","6","9","281","24","238","19","1"
"Hughesville","2,116","0","0","0","0","0","19","1","18","0"," "
"Huntingdon","6,882","14","0","0","0","14","117","10","106","1","0"
"Independence Township, Beaver County","2,768","1","0","0","0","1","51","11","31","9","0"
"Indiana","15,029","56","0","6","6","44","281","44","235","2","2"
"Indiana Township","6,913","2","0","1","1","0","64","14","48","2","1"
"Industry","1,847","0","0","0","0","0","31","7","23","1","0"
"Ingram","3,481","18","0","0","4","14","34","5","27","2","0"
"Irwin","4,191","15","0","0","3","12","112","14","95","3","0"
"Jackson Township, Butler County","3,833","15","0","0","1","14","95","24","70","1","0"
"Jackson Township, Cambria County","4,845","10","0","4","2","4","147","11","128","8","0"
"Jackson Township, Luzerne County","4,633","9","0","0","0","9","13","3","10","0","0"
"Jenkins Township","4,841","6","0","2","0","4","110","22","76","12","1"
"Jersey Shore","4,430","8","0","2","0","6","153","29","119","5","0"
"Jim Thorpe","4,896","15","0","0","1","14","116","16","92","8","4"
"Johnsonburg","2,819","4","0","0","3","1","70","18","50","2","2"
"Johnstown","24,144","132","2","5","43","82","1,017","266","704","47","7"
"Juniata Valley Regional","434","1","0","0","0","1","7","0","7","0","0"
"Kane","3,896","4","0","0","0","4","17","4","12","1","0"
"Kennedy Township","8,618","21","0","0","5","16","194","16","169","9","0"
"Kidder Township","1,333","14","0","2","0","12","129","23","105","1","4"
"Kingston","13,188","55","0","4","11","40","335","48","272","15","7"
"Kingston Township","7,066","12","0","1","2","9","84","10","67","7","2"
"Kiskiminetas Township","4,859","5","0","0","0","5","56","14","38","4","0"
"Kline Township","1,509","1","0","1","0","0","26","3","21","2","0"
"Koppel","809","3","0","0","0","3","82","11","71","0","1"
"Kutztown","4,930","10","0","0","2","8","207","35","149","23","0"
"Laflin Borough","1,508","2","0","0","0","2","27","3","24","0","0"
"Lake City","2,984","7","0","0","1","6","29","8","21","0","0"
"Lancaster","54,805","532","7","44","244","237","3,164","535","2,312","317","36"
"Lancaster Township, Butler County","2,579","0","0","0","0","0","8","0","7","1","0"
"Lancaster Township, Lancaster County","14,241","38","0","1","26","11","463","90","342","31","4"
"Lansdale","15,927","29","0","5","9","15","418","44","343","31","13"
"Lansdowne","10,799","54","0","1","16","37","323","59","239","25","0"
"Larksville","4,523","5","0","1","1","3","79","7","67","5","1"
"Latimore-York Springs Regional","3,419","3","0","1","0","2","23","1","17","5","0"
"Latrobe","8,662","39","0","2","4","33","186","20","163","3","2"
"Lawrence Park Township","3,845","9","0","1","0","8","50","8","40","2","0"
"Lawrence Township","7,672","52","0","2","2","48","244","36","204","4","3"
"Lebanon","24,007","152","2","9","61","80","892","175","659","58","9"
"Leet Township","1,540","0","0","0","0","0","0","0","0","0","0"
"Lehighton","5,528","19","1","2","5","11","191","30","147","14","4"
"Lehigh Township, Northampton County","10,588","10","0","1","1","8","108","13","88","7","1"
"Lehman Township","3,272","6","0","0","0","6","33","9","23","1","0"
"Lewisburg","5,567","6","0","1","0","5","69","8","58","3","0"
"Liberty Township, Bedford County","1,461","0","0","0","0","0","0","0","0","0","0"
"Lilly","896","0","0","0","0","0","1","0","0","1","0"
"Limerick Township","16,423","7","0","0","1","6","283","38","234","11","1"
"Lincoln","1,152","2","0","0","0","2","12","5","6","1","0"
"Linesville","1,123","0","0","0","0","0","0","0","0","0","0"
"Lititz","9,016","5","0","0","1","4","129","16","103","10","8"
"Littlestown","4,135","24","0","2","3","19","155","27","122","6","0"
"Lock Haven","8,792","19","0","6","3","10","339","63","265","11","4"
"Locust Township","2,508","1","0","0","0","1","22","3","19","0","0"
"Logan Township","11,882","30","0","0","9","21","305","67","227","11","2"
"Lower Burrell","12,455","13","0","1","2","10","173","33","133","7","0"
"Lower Gwynedd Township","11,185","22","0","0","3","19","195","26","160","9","0"
"Lower Heidelberg Township","4,962","2","0","0","1","1","31","2","28","1","0"
"Lower Makefield Township","32,732","6","0","1","0","5","399","69","318","12","0"
"Lower Merion Township","58,271","62","1","0","48","13","1,043","172","809","62","1"
"Lower Moreland Township","11,722","22","0","4","0","18","193","53","133","7","2"
"Lower Paxton Township","44,949","104","0","13","32","59","1,212","164","1,023","25","14"
"Lower Pottsgrove Township","12,058","28","0","1","3","24","263","43","204","16","0"
"Lower Providence Township","24,959","11","1","2","4","4","296","52","231","13","0"
"Lower Salford Township","14,123","7","0","0","0","7","98","8","87","3","0"
"Lower Saucon Township","11,053","18","0","1","2","15","104","10","93","1","3"
"Lower Southampton Township","19,264","63","0","0","8","55","520","83","393","44","5"
"Lower Swatara Township","8,350","10","0","3","1","6","130","27","101","2","1"
"Lower Windsor Township","7,743","11","0","0","0","11","91","27","55","9","1"
"Luzerne Township","6,029","0","0","0","0","0","30","5","23","2","1"
"Madison Township","1,611","0","0","0","0","0","0","0","0","0","0"
"Mahanoy City","4,466","0","0","0","0","0","23","0","22","1","0"
"Mahoning Township, Montour County","4,260","51","0","0","0","51","35","5","26","4","0"
"Malvern","3,103","1","0","0","0","1","43","4","36","3","0"
"Manheim","4,663","8","0","1","1","6","112","18","90","4","0"
"Manheim Township","35,608","56","0","3","23","30","936","146","735","55","8"
"Manor Township, Armstrong County","4,047","1","0","0","0","1","5","1","3","1","0"
"Mansfield","3,357","1","0","0","1","0","9","1","7","1","0"
"Marion Township, Beaver County","909","1","0","0","0","1","5","0","5","0","0"
"Marlborough Township","3,274","5","0","1","0","4","40","7","32","1","1"
"Marple Township","23,591","17","0","6","2","9","340","25","306","9","2"
"Martinsburg","2,159","3","1","1","1","0","56","7","46","3","1"
"Masontown","3,472","3","0","0","0","3","82","22","49","11","1"
"McCandless","27,782","23","0","3","3","17","412","36","367","9","0"
"McDonald Borough","2,183","24","0","1","0","23","49","5","40","4","2"
"McSherrystown","2,806","7","0","1","1","5","53","2","50","1","0"
"Meadville","13,380","29","1","7","7","14","314","41","263","10","2"
"Mechanicsburg","8,826","39","1","2","5","31","200","15","176","9","0"
"Media","5,456","18","0","2","3","13","28","8","18","2","1"
"Mercer","2,299","0","0","0","0","0","27","3","23","1","0"
"Mercersburg","1,550","6","0","0","0","6","41","4","37","0","0"
"Middlesex Township, Cumberland County","6,801","17","0","3","6","8","218","17","188","13","0"
"Middletown","8,952","21","0","4","4","13","194","32","156","6","4"
"Middletown Township","47,490","59","0","2","18","39","1,627","171","1,358","98","3"
"Midland","2,972","16","0","1","4","11","124","40","73","11","0"
"Mifflinburg","3,581","4","0","0","0","4","11","1","10","0","0"
"Mifflin County Regional","22,502","80","1","11","4","64","687","135","532","20","3"
"Mifflin Township","2,274","1","0","1","0","0","17","1","15","1","0"
"Milford","2,832","6","0","0","0","6","25","6","18","1","0"
"Millcreek Township","52,713","47","2","8","9","28","918","191","685","42","0"
"Millersburg","2,493","16","0","0","1","15","61","12","47","2","1"
"Millersville","7,590","11","0","1","3","7","96","21","66","9","0"
"Millvale","3,775","13","0","2","0","11","14","14","0","0","0"
"Millville","958","1","0","0","0","1","1","0","1","0","0"
"Milton","6,490","31","1","3","1","26","106","10","93","3","2"
"Mohnton","3,074","5","0","0","0","5","23","7","15","1","0"
"Monaca","5,978","16","0","1","2","13","126","24","94","8","4"
"Monessen","8,314","62","0","2","5","55","270","55","203","12","6"
"Monroeville","28,200","84","0","3","29","52","767","110","561","96","3"
"Montgomery Township","24,234","11","0","0","6","5","555","27","520","8","2"
"Montoursville","4,632","2","0","0","1","1","102","13","85","4"," "
"Montrose","1,597","4","0","0","0","4","6","1","5","0","0"
"Moon Township","22,664","27","1","2","9","15","334","55","249","30","1"
"Moore Township","9,336","2","0","0","0","2","62","12","45","5","0"
"Moosic","5,743","42","0","3","3","36","253","26","204","23","6"
"Morrisville","9,819","40","0","0","14","26","291","64","196","31","0"
"Morton","2,667","12","0","1","2","9","84","8","70","6","1"
"Moscow","1,918","7","0","1","0","6","22","3","19","0","0"
"Mount Carmel","6,058","46","0","0","2","44","93","15","75","3","2"
"Mount Gretna Borough","234","0","0","0","0","0","0","0","0","0","0"
"Mount Jewett","1,027","1","0","0","0","1","0","0","0","0","0"
"Mount Joy","6,950","5","0","2","2","1","134","35","92","7","0"
"Mount Lebanon","31,286","72","1","2","9","60","269","36","222","11","3"
"Mount Oliver","3,775","52","0","5","27","20","205","43","114","48","3"
"Muhlenberg Township","17,763","28","0","0","19","9","665","59","510","96","0"
"Munhall","11,523","11","0","0","3","8","241","47","162","32","0"
"Nanticoke","10,391","37","0","5","6","26","442","119","307","16","2"
"Narberth","4,158","3","0","0","1","2","56","6","48","2","0"
"Nazareth Area","6,028","8","0","1","4","3","149","9","137","3","0"
"Neshannock Township","9,418","9","0","0","6","3","174","23","143","8","0"
"Newberry Township","15,268","17","0","6","4","7","271","38","219","14","5"
"New Bethlehem","1,008","0","0","0","0","0","5","1","4","0","1"
"New Britain","2,315","10","0","0","1","9","43","5","37","1","1"
"New Britain Township","10,745","4","0","0","0","4","76","10","66","0","1"
"New Cumberland","7,133","16","0","2","10","4","136","24","111","1","0"
"New Hanover Township","8,861","10","0","0","0","10","83","13","62","8","1"
"New Holland","5,145","2","0","0","1","1","121","21","93","7","0"
"New Hope","2,278","16","0","0","0","16","67","7","58","2","0"
"New Kensington","14,097","60","2","8","20","30","493","103","356","34","5"
"Newport","1,468","18","0","1","1","16","67","13","53","1","1"
"New Sewickley Township","7,738","2","0","0","1","1","120","26","87","7","1"
"Newtown","2,258","4","0","0","0","4","26","1","24","1","0"
"Newtown Township, Bucks County","19,161","29","0","1","6","22","196","18","171","7","2"
"Newtown Township, Delaware County","11,861","15","0","1","4","10","131","24","104","3","0"
"Newville","1,324","7","0","0","0","7","46","4","41","1","0"
"Norristown","30,716","523","5","20","239","259","1,665","358","1,113","194","8"
"Northampton","9,708","8","0","0","0","8","155","22","127","6","1"
"Northampton Township","41,054","16","0","2","7","7","390","79","296","15","10"
"North Apollo","1,356","1","0","1","0","0","8","1","5","2","1"
"North Catasauqua","2,866","3","0","0","0","3","79","15","58","6","0"
"North Cornwall Township","6,497","22","0","1","3","18","111","6","96","9","0"
"North Coventry Township","7,623","12","0","3","2","7","320","34","262","24","3"
"North East","4,335","10","0","0","1","9","91","15","75","1","2"
"Northeastern Regional","10,387","20","1","6","3","10","173","24","144","5","0"
"Northern Berks Regional","11,545","10","0","0","1","9","113","19","86","8","6"
"Northern Cambria Borough","4,026","13","0","2","1","10","120","27","84","9","0"
"Northern Regional","26,802","3","0","0","1","2","353","27","313","13","1"
"Northern York Regional","60,162","65","1","2","19","43","1,161","124","977","60","3"
"North Fayette Township","12,900","13","0","0","5","8","258","24","221","13","0"
"North Franklin Township","4,747","8","0","1","6","1","133","21","105","7","0"
"North Huntingdon Township","29,368","15","0","1","3","11","412","79","304","29","0"
"North Lebanon Township","10,844","52","0","3","4","45","324","33","275","16","0"
"North Londonderry Township","6,903","2","0","0","1","1","95","11","81","3","0"
"North Middleton Township","10,611","3","1","1","1","0","75","7","61","7","1"
"North Strabane Township","11,691","16","0","0","3","13","241","24","209","8","0"
"Northumberland","3,589","1","0","0","0","1","106","25","79","2","1"
"North Versailles Township","12,564","38","0","3","7","28","341","39","289","13","2"
"North Wales","3,302","4","0","0","1","3","80","11","65","4","0"
"Northwest Lancaster County Regional","17,424","4","1","0","1","2","164","3","158","3","0"
"Northwest Lawrence County Regional","6,891","11","0","1","1","9","89","21","60","8","2"
"Norwood","5,857","12","0","1","2","9","106","13","92","1","0"
"O'Hara Township","9,488","10","0","0","3","7","104","15","85","4","0"
"Oil City","10,952","9","1","2","0","6","156","17","129","10","0"
"Old Forge","8,566","24","0","0","1","23","72","14","47","11","0"
"Old Lycoming Township","5,380","0","0","0","0","0","12","3","8","1","0"
"Orwigsburg","2,998","2","1","0","0","1","47","6","40","1","0"
"Paint Township","3,241","9","0","0","0","9","13","2","7","4","0"
"Palmerton","5,284","17","0","0","0","17","138","20","115","3","0"
"Palmyra","6,963","25","0","2","4","19","142","27","106","9","0"
"Parkesburg","3,448","13","0","7","2","4","28","7","19","2","0"
"Patterson Area","3,698","8","1","3","1","3","77","17","58","2","0"
"Patton Township","12,556","9","1","5","2","1","176","21","154","1","1"
"Paxtang","1,506","3","0","0","0","3","30","4","23","3","2"
"Pen Argyl","3,673","5","0","1","0","4","72","16","48","8","1"
"Penn Hills","44,839","177","1","10","81","85","1,102","274","672","156","7"
"Pennridge Regional","10,310","17","0","2","0","15","121","16","101","4","0"
"Penn Township, Butler County","5,262","5","0","0","2","3","50","4","45","1","0"
"Penn Township, Lancaster County","7,830","11","0","0","1","10","149","31","86","32","1"
"Penn Township, Westmoreland County","20,243","12","0","0","0","12","41","14","27","0","1"
"Penn Township, York County","15,607","28","0","1","5","22","256","40","204","12","1"
"Pequea Township","4,444","2","0","0","0","2","55","21","30","4","2"
"Perkasie","8,744","14","0","3","3","8","185","18","163","4","1"
"Perry Township, Lawrence County","1,926","0","0","0","0","0","3","3","0","0","0"
"Peters Township","19,632","15","0","4","2","9","209","48","150","11","4"
"Philadelphia","1,464,576","22,883","406","960","10,971","10,546","62,612","11,542","39,413","11,657"," "
"Phoenixville","15,434","52","0","4","4","44","413","24","372","17","1"
"Pittsburgh","324,604","3,473","56","102","1,722","1,593","15,236","3,713","9,658","1,865","70"
"Pittston","7,696","9","0","1","0","8","158","31","119","8","4"
"Plains Township","10,568","49","1","3","8","37","339","56","256","27","1"
"Pleasant Hills","7,947","5","0","0","3","2","125","12","103","10","1"
"Plum","26,475","2","0","2","0","0","170","55","113","2","4"
"Plumstead Township","11,904","5","0","0","2","3","116","27","84","5","4"
"Plymouth Township, Montgomery County","16,257","32","1","1","23","7","722","94","602","26","5"
"Pocono Mountain Regional","34,104","94","1","22","26","45","875","375","439","61","8"
"Pocono Township","11,055","36","0","1","15","20","348","62","272","14","5"
"Point Township","3,817","6","0","1","0","5","34","8","25","1","0"
"Portage","2,688","3","0","0","0","3","28","1","27","0","0"
"Port Allegany","2,262","0","0","0","0","0","0","0","0","0","0"
"Pottstown","21,570","206","2","19","70","115","1,217","220","910","87","26"
"Pottsville","14,777","41","0","3","1","37","261","19","222","20","5"
"Prospect Park","6,455","23","0","0","4","19","129","10","107","12","0"
"Punxsutawney","6,041","28","0","5","0","23","134","10","120","4","1"
"Pymatuning Township","3,710","10","0","0","1","9","142","40","85","17","0"
"Radnor Township","31,028","37","0","0","6","31","377","44","322","11","2"
"Rankin","2,170","20","0","2","7","11","52","22","18","12","0"
"Reading","80,927","1,001","10","44","465","482","4,637","1,128","2,288","1,221","49"
"Reynoldsville","2,611","2","0","0","0","2","21","6","13","2","0"
"Rice Township","2,689","2","0","0","0","2","11","4","7","0","0"
"Richland Township, Bucks County","12,427","17","1","2","0","14","264","32","219","13","1"
"Richland Township, Cambria County","12,654","14","0","0","3","11","409","29","375","5","0"
"Ridgway","4,306","39","0","0","0","39","124","20","98","6","1"
"Ridley Park","7,068","2","0","0","0","2","113","9","95","9","0"
"Ridley Township","30,256","60","1","2","12","45","494","64","377","53","0"
"Riverside","1,822","0","0","0","0","0","5","1","4","0","0"
"Roaring Spring","2,311","0","0","0","0","0","42","5","36","1","0"
"Robesonia","2,061","3","0","0","0","3","29","0","27","2","0"
"Robeson Township","7,481","5","0","2","1","2","70","20","43","7","0"
"Robinson Township, Allegheny County","13,537","33","0","5","9","19","428","31","377","20","2"
"Robinson Township, Washington County","2,194","7","0","0","0","7","14","1","10","3","0"
"Rochester","3,807","19","0","2","5","12","232","34","176","22","0"
"Rochester Township","2,983","2","0","0","0","2","53","10","39","4","0"
"Rockledge","2,539","10","0","0","2","8","55","5","45","5","0"
"Rosslyn Farms","437","0","0","0","0","0","0","0","0","0","0"
"Ross Township","31,197","44","1","0","12","31","820","119","678","23","1"
"Rostraver Township","11,730","26","0","1","6","19","452","35","408","9","1"
"Royersford","4,334","13","0","2","0","11","106","18","86","2","1"
"Rush Township","3,652","0","0","0","0","0","38","4","26","8","2"
"Rye Township","2,453","0","0","0","0","0","8","1","7","0","0"
"Sadsbury Township, Chester County","3,240","0","0","0","0","0","4","1","1","2","0"
"Sandy Lake","719","0","0","0","0","0","0","0","0","0","0"
"Sandy Township","11,584","17","0","1","1","15","214","27","178","9","0"
"Sankertown","646","0","0","0","0","0","1","0","1","0","0"
"Saxton","773","0","0","0","0","0","0","0","0","0","0"
"Sayre","5,611","15","0","4","0","11","232","45","181","6","2"
"Schuylkill Haven","5,288","22","0","1","0","21","153","25","120","8","3"
"Schuylkill Township, Chester County","7,646","2","0","1","0","1","95","7","83","5","0"
"Scott Township, Columbia County","4,892","1","0","0","0","1","25","5","20","0","0"
"Scott Township, Lackawanna County","4,927","3","0","0","1","2","11","1","6","4","0"
"Scranton","73,185","334","0","26","100","208","2,544","635","1,742","167","20"
"Selinsgrove","5,422","79","0","6","2","71","250","52","182","16","2"
"Seven Springs","121","3","0","0","0","3","26","1","25","0","0"
"Seward","466","0","0","0","0","0","0","0","0","0","0"
"Sewickley","3,677","11","0","0","4","7","107","19","82","6","0"
"Sewickley Heights","941","0","0","0","0","0","0","0","0","0","0"
"Shaler Township","28,615","30","0","1","7","22","327","71","227","29","0"
"Shamokin","7,588","43","1","0","1","41","105","11","85","9","6"
"Shamokin Dam","1,467","0","0","0","0","0","44","3","41","0","0"
"Sharon","15,518","114","1","6","23","84","623","114","470","39","2"
"Sharon Hill","5,362","37","0","0","22","15","154","20","122","12","0"
"Sharpsburg","3,369","9","0","0","1","8","45","19","13","13","0"
"Sharpsville","4,285","18","0","1","1","16","104","13","86","5","0"
"Shenandoah","5,301","13","0","2","2","9","219","49","148","22","5"
"Shenango Township, Lawrence County","7,702","10","0","0","3","7","157","30","120","7","0"
"Shillington","5,035","7","0","0","3","4","125","21","83","21","0"
"Shippingport","228","0","0","0","0","0","2","0","2","0","0"
"Silver Lake Township","1,775","0","0","0","0","0","11","3","7","1","4"
"Silver Spring Township","12,473","0","0","0","0","0","20","0","20","0","0"
"Sinking Spring","3,446","5","0","1","1","3","92","19","67","6","0"
"Slippery Rock","3,213","4","0","1","0","3","70","7","63","0","0"
"Smethport","1,618","1","0","0","0","1","17","3","13","1","0"
"Solebury Township","8,866","10","0","1","1","8","76","10","63","3","2"
"South Abington Township","9,430","25","0","3","1","21","140","26","108","6","0"
"South Buffalo Township","2,821","2","0","0","1","1","20","5","13","2","0"
"South Centre Township","1,923","1","0","0","0","1","15","1","13","1","0"
"Southern Regional, Lancaster County","3,800","4","0","2","0","2","34","11","21","2","0"
